Tipo;Durabilidade
Type 1;2,38
Type 2;3,16
Baseline;2,19
Type 1;8,14
Type 2;3,65
Baseline;2,68
Type 1;2,58
Type 2;3,4
Baseline;2,19
Type 1;6,52
Type 2;4,38
Baseline;3,16
Type 1;7,1
Type 2;1,95
Baseline;1,7
Type 1;3,66
Type 2;3,89
Baseline;6,57
Type 1;6,21
Type 2;4,38
Baseline;1,46
Type 1;7,29
Type 2;4,86
Baseline;5,84
Type 1;1,89
Type 2;5,84
Baseline;1,46
Type 1;6,95
Type 2;5,35
Baseline;3,16
Type 1;7,65
Type 2;2,19
Baseline;1,46
Type 1;3,88
Type 2;5,84
Baseline;2,68
Type 1;4,41
Type 2;6,08
Baseline;1,95
Type 1;5,45
Type 2;3,65
Baseline;2,19
