Metodo;Producao;Custo
A;183;3314,48
A;191;3540,81
A;194;3822,91
A;189;3318,21
A;189;3592,61
A;196;3719,63
A;191;3602,85
A;192;3474,85
A;190;3741,52
B;191;3309,11
B;190;3374,36
B;181;3976,06
B;183;3776,15
B;184;3476,16
B;183;3306,72
B;188;2943,85
B;191;3251,08
B;189;3525,11
B;184;3587,14
C;201;4128,93
C;200;3862,87
C;191;3886,1
C;193;4043,78
C;196;4404,54
C;195;4191,93
C;194;4443,59
D;178;3181,7
D;182;3051,25
D;181;3206,91
D;177;3115,43
D;179;3180,75
D;181;3143,45
D;180;3263,43
D;181;2916,15
