Tempo;Temperatura;Marca
1039;90,4;1
6843;64,6;1
2253;79,6;1
1756;67,7;1
858;66,2;1
1170;84,3;1
2095;76,7;1
1850;60,3;1
210;73,1;1
624;63,5;1
1156;84,3;1
4319;66,4;1
713;83,4;1
344;76,8;1
316;57,3;1
3272;69,7;1
9677;60,9;1
2228;76,4;1
1386;64,7;1
54;91,2;1
4297;69,2;1
6048;68,3;1
3578;83;1
8456;62,2;1
4138;40,1;1
4048;85,2;1
1170;61,2;1
1296;64,1;1
64;69,8;1
98;75,5;1
315;61,4;1
4219;84;1
4566;71,6;1
2673;77,3;1
1811;61;1
1355;62,3;1
5223;73,3;1
158;60,4;1
3498;58,2;1
928;71,8;1
8332;72,7;1
798;68,4;1
2336;70,8;1
1375;71,4;1
1540;83,1;1
3010;68,1;1
1863;65,9;1
844;69,4;1
396;57,7;1
230;79,1;1
3097;78,2;1
36;64,2;1
1352;69,8;1
2124;62,9;1
360;73,8;1
1315;66,5;1
3719;66,6;1
819;61,6;1
2617;68,8;1
7647;71,7;1
2404;72,8;1
1497;75,2;1
6142;72,9;1
982;77;1
687;75,5;1
2533;65,3;1
1672;74,8;1
2649;60,1;1
8295;91;1
348;74,8;1
3881;59,2;1
4672;67,2;1
2791;64,3;1
2829;62,4;1
987;51,8;1
1182;75,5;1
943;71,1;1
4183;67,6;1
3186;73,4;1
4312;70,7;1
3608;83,5;1
1968;66,2;1
10228;64;1
1848;68,9;1
4560;89,7;1
2633;67,6;1
6789;67,3;1
4494;70;1
2929;69,4;1
10380;81,7;1
8402;64,6;1
5857;69,5;1
814;69,2;1
1139;64,1;1
2569;73,9;1
2207;74,2;1
5134;67,8;1
498;64,6;1
479;66,4;1
1887;59,1;1
3863;60,2;1
1229;48,9;1
5147;81,4;1
1169;71,4;1
3772;72,7;1
1638;76;1
4228;71,7;1
3397;71,3;1
817;83,9;1
1944;66,9;1
1045;60,2;1
3391;66,2;1
456;79,7;1
2356;74,5;1
411;67,4;1
4359;63,8;1
2235;78,4;1
6540;71,8;1
1921;65,5;1
271;66;1
3869;68,9;1
2023;50,8;1
1307;73,1;1
11468;63,4;1
438;94;1
822;55,1;1
5561;74,1;1
449;74,6;1
1249;61;1
4164;50,2;1
2043;70,9;1
1732;60,1;1
396;65,1;1
264;69,6;1
1013;69,2;1
1093;72,4;1
131;91,2;1
529;59,2;1
692;68,6;1
17810;62,2;1
5415;70;1
926;59,9;1
2676;54,6;1
1407;66,9;1
2552;72;1
12676;61,7;1
4644;76,7;1
7951;65,9;1
874;88,4;1
4665;55,8;1
213;82,2;1
5963;62,5;1
3387;59,5;1
8272;60;1
1907;59,1;1
927;57,4;1
7824;79,8;1
672;79,1;1
4405;56,3;1
3481;82,5;1
3224;66,6;1
1705;72,1;1
8144;67,8;1
8488;74,6;1
2130;80,4;1
1001;57,6;1
958;61,8;1
4133;64,6;1
1165;68,5;1
3169;78,7;1
5494;73,3;1
1301;62,2;1
1629;79,5;1
886;84,9;1
4635;74,9;1
2501;85,5;1
322;53,4;1
1756;64,5;1
1946;81;1
6245;77,4;1
324;80,2;1
6113;85,8;1
5354;71,9;1
1623;80;1
3116;84,4;1
1045;73,2;1
1231;78,2;1
1593;61,8;1
8327;72,9;1
272;73,6;1
1036;68,7;1
6138;63,1;1
1880;77,7;1
49;94,9;1
1077;68,9;1
3458;94,1;1
7038;70,3;1
2707;79,6;1
186;79,5;1
2874;74,6;1
1682;60,8;1
408;73,5;1
963;74,3;1
1291;50,8;1
4032;68,9;1
2012;66,6;1
52;53,8;1
910;67,2;1
140;82,7;1
644;55,4;1
5703;73,6;1
373;80,1;1
594;79,8;1
941;52,9;1
4420;57;1
6430;60,3;1
1578;64,3;1
5731;67,9;1
1693;80,5;1
1121;69,4;1
750;65,7;1
49;65;1
460;52,2;1
2840;74,2;1
3701;62,4;1
1325;49,7;1
11670;58,9;1
917;73,5;1
2694;86,6;1
90;94,7;1
2951;72,5;1
1879;72,7;1
1046;74;1
5397;79,9;1
2414;63,6;1
3479;65,1;1
7179;53,1;1
5530;75;1
216;58,5;1
2589;58,2;1
3506;83,2;1
3784;78,6;1
834;73,3;1
26;101,8;1
874;54,8;1
8894;73,5;1
1780;79,8;1
111;69;1
347;74,9;1
582;88,6;1
2460;62,3;1
4238;48,5;1
41;43,9;1
1656;75,8;1
2489;81,8;1
4129;47,4;1
2214;62,2;1
7332;84,4;1
3630;88,7;1
6240;88,7;1
7078;50,2;1
4340;67,7;1
4535;57,5;1
407;57,3;1
393;77,7;1
1601;62,7;1
3847;80,9;1
1437;81,7;1
1310;49,9;1
766;58,9;1
2622;70,8;1
5435;74,5;1
352;75,2;1
1055;84,6;1
2589;70,6;1
1644;82,2;1
82;52,5;1
2280;59,6;1
7720;51;1
4168;74,9;1
8442;59,1;1
1687;76,2;1
1029;73,1;1
1937;60,2;1
2596;63,8;1
808;60,1;1
4760;74,5;1
403;47,8;1
7174;58,9;1
4552;64,3;1
458;90,2;1
11542;72,2;1
279;73,2;1
5297;65,3;1
9684;78,6;1
4186;64,3;1
693;56,1;1
2658;86,8;1
948;64,1;1
1124;76;1
1487;84;1
645;57,7;1
5285;70,5;1
997;83,4;1
2940;67,3;1
6669;67,9;1
1311;74,3;1
895;69,9;1
3936;85,4;1
627;73,1;1
6050;60,4;1
1317;69,2;1
1504;81,4;1
355;75,5;1
2860;53,7;1
2871;86,2;1
14378;64,6;1
5397;79,7;1
13594;63,5;1
442;65,5;1
4330;49,8;1
4151;73,4;1
1654;80,7;1
2023;73,3;1
4072;66,5;1
2451;67,5;1
1295;75;1
215;59,4;1
928;57,9;1
2969;63,2;1
7722;65,2;1
2099;74,5;1
13772;65;1
5290;80,2;1
1164;82,9;1
1052;67,2;1
12292;54,8;1
1225;82,7;1
11311;91,6;1
817;60,1;1
1288;63,4;1
34;54,1;1
2174;70,8;1
1102;70,4;1
1149;71,3;1
3023;59,2;1
3386;84,1;1
927;61,6;1
1228;79,2;1
1225;67,9;1
11885;66,3;1
1997;79;1
876;62,7;1
4395;54,2;1
3769;67,6;1
6;67,7;1
3819;90,2;1
190;68,7;1
1671;79,2;1
114;67,6;1
4572;83,1;1
131;82,6;1
3687;78,7;1
846;63,4;1
672;74,4;1
6970;65,1;1
1820;64,1;1
1624;53,1;1
4525;70,3;1
7145;68,3;1
651;70,8;1
1668;44,5;1
2375;60,8;1
2621;67,1;1
2366;80,4;1
341;89,3;1
7830;68,7;1
745;76,1;1
3046;89,5;1
1544;66,6;1
3907;56,2;1
1343;65,7;1
192;75,3;1
1036;60,5;1
1321;64,2;1
1132;65;1
1380;75,7;1
158;74,1;1
1441;73;1
10703;82,4;1
1200;64,9;1
1493;70,9;1
171;64,7;1
4285;72,9;1
255;72,5;1
133;61,3;1
2863;78,1;1
984;75,4;1
1871;73,4;1
1019;71,6;1
930;81,1;1
531;55;1
3064;74,5;1
714;78,4;1
2844;70,6;1
1128;63;1
935;79,5;1
5420;67,9;1
1199;70,2;1
1876;76;1
2328;85,7;1
3525;55,2;1
1031;69,7;1
966;70,7;1
4881;75,9;1
7339;92,5;1
532;86,6;1
3667;56,2;1
1280;77,4;1
1098;72,9;1
1501;68,5;1
518;73,7;1
3975;62;1
7131;64,4;1
2707;71;1
396;57,4;1
241;69,3;1
55;68,8;1
6955;60,8;1
614;72,3;1
655;58,6;1
974;80,5;1
2032;81,4;1
368;65,9;1
650;58,8;1
286;56;1
5471;72,4;1
7147;65,2;1
242;74,7;1
358;59,3;1
35;67,1;1
7134;68,1;1
487;67,7;1
6871;83,7;1
3728;58,2;1
59;67,9;1
2505;84,8;1
5339;72,2;1
2150;50,1;1
1195;102,5;1
3272;70,4;1
1486;82,9;1
1178;65;1
5395;49,6;1
651;59,9;1
781;60,7;1
5414;71,7;1
3827;58,6;1
785;50,8;1
860;65,4;1
7533;74,7;1
729;84,3;1
9619;76,7;1
323;70,8;1
2284;77,1;1
4842;61,4;1
7109;93,8;1
9425;78,4;1
2615;71,9;1
1011;56,1;1
2179;69,2;1
19;87,2;1
2868;72;1
10241;71,2;1
5215;73,9;1
225;72,8;1
3932;81,4;1
323;77,5;1
2076;64,5;1
3628;73,5;1
4335;73,1;1
300;68,5;1
2121;50,5;1
2611;63,8;1
3334;75,8;1
3964;61,6;1
7932;67,3;1
1023;59,1;1
8372;79,7;1
81;76,4;1
2738;81,9;1
932;59,6;1
1163;65,7;1
495;86,4;1
598;92,2;1
2179;62,7;1
3444;72,1;1
2545;74,9;1
1013;70;1
10267;81,9;1
9427;69,8;2
2015;73,6;2
1638;73,3;2
216;75,7;2
41;69,1;2
4133;80,4;2
10396;85;2
116;81,5;2
1113;67,6;2
3402;81,5;2
6849;77,1;2
6884;53,3;2
3360;80,7;2
3552;73,9;2
58;83,3;2
3910;64,5;2
2010;84,6;2
788;83,2;2
1484;64,6;2
2611;60,7;2
2928;60,7;2
5179;54,5;2
635;57;2
6980;77,9;2
1173;61,1;2
6373;67,6;2
1258;65,7;2
1280;42,9;2
376;77,1;2
2555;56;2
5946;83,4;2
2049;57,4;2
627;75,9;2
3738;49,9;2
2238;63,4;2
551;44,6;2
2786;79,7;2
5056;80;2
725;49,5;2
539;70,8;2
2795;80;2
2170;74;2
3734;56,6;2
105;63,1;2
598;86,8;2
22268;71,5;2
7322;78,7;2
435;69,6;2
6098;82,4;2
14770;71,7;2
1347;80,5;2
3951;71,4;2
19;75,4;2
4483;81,3;2
1982;72,1;2
2262;68,2;2
4741;78,3;2
7440;74,5;2
1840;64,8;2
6076;76,1;2
1985;71,2;2
1142;61,3;2
6948;77,8;2
1628;64,8;2
996;63,4;2
805;71,4;2
474;65,4;2
6690;62,5;2
335;53,5;2
2583;70;2
2168;65,9;2
1216;72,6;2
3535;53,2;2
3026;82,9;2
848;61,1;2
1199;63,7;2
881;88,4;2
4257;62,4;2
2304;59,6;2
2068;50,5;2
2030;84,8;2
3076;87,9;2
1511;64,1;2
1423;65,9;2
1472;64,3;2
5590;77,4;2
2002;59,3;2
986;82,1;2
9069;79,8;2
5122;93,2;2
340;57,7;2
4842;66,5;2
1370;64,2;2
1797;76,8;2
1420;75,4;2
6030;82,6;2
207;73,4;2
1397;76,6;2
6440;81,3;2
1546;61,3;2
1459;85,9;2
1390;64,1;2
2426;49,8;2
9521;75,7;2
11737;65;2
651;66,3;2
3572;76,3;2
7244;62,3;2
1483;53,5;2
546;70,9;2
2012;86,1;2
311;71,1;2
1670;73,2;2
1678;55,8;2
3584;60,1;2
2421;65,8;2
10858;60,9;2
1166;59,8;2
407;85;2
848;66,8;2
5197;71,4;2
2814;50,8;2
5940;74,4;2
2149;75,4;2
9534;74,2;2
1894;77,8;2
2691;65;2
2509;82,7;2
772;68,2;2
1366;70,4;2
2070;69,9;2
3607;65,2;2
2521;60,8;2
714;68,8;2
9142;82,3;2
759;88,4;2
144;58;2
8628;76,7;2
1362;68,3;2
3261;71,9;2
11204;73,9;2
201;72,6;2
1159;77,4;2
1268;65,2;2
4469;52,1;2
2450;74,1;2
123;75;2
1976;72,4;2
7140;60,9;2
1694;73,8;2
5743;63,5;2
2516;69,2;2
4418;63;2
2719;70,8;2
3732;77,3;2
3848;61,3;2
906;65,1;2
1197;89,3;2
1390;74,4;2
1051;81,4;2
457;60,6;2
1478;41,9;2
3430;77,2;2
2094;64,1;2
1499;76,1;2
609;84,9;2
1472;65;2
2877;57,4;2
731;48,3;2
6552;67,6;2
9525;70,8;2
2302;56,6;2
484;82;2
1509;80,5;2
4398;71,1;2
1098;74,4;2
7525;74,2;2
2215;57,5;2
8108;73,6;2
4677;48;2
3078;55,5;2
5386;83,7;2
4647;81,7;2
13257;67,1;2
6727;64,4;2
1666;75,2;2
9850;69,8;2
181;84,6;2
4158;64,4;2
984;77,7;2
5507;69,5;2
374;79,8;2
424;72,9;2
2589;70,4;2
1639;67,3;2
469;78,7;2
2130;69,1;2
2216;88;2
929;71;2
582;61,7;2
5240;73;2
8306;47,6;2
1046;72,5;2
676;74,6;2
1156;71,2;2
1106;71,2;2
2057;74,5;2
1423;60,6;2
5131;69,7;2
28;64,1;2
1669;76,5;2
1144;60,6;2
504;72,8;2
59;94,8;2
2524;68,5;2
8134;51,6;2
5922;76,9;2
103;68,9;2
2540;55,8;2
754;84,4;2
398;74,2;2
1787;61,2;2
1776;51,1;2
3621;60,4;2
710;87,5;2
2367;62,3;2
112;69,1;2
3203;73,8;2
15108;52;2
103;73,6;2
1065;79;2
423;55,2;2
2698;64,1;2
6772;78;2
561;81,7;2
4761;74,5;2
2555;63,4;2
3475;49,1;2
1050;61,1;2
3080;66,3;2
3757;83,6;2
2400;59,8;2
6788;63,4;2
1339;62,8;2
14424;68,1;2
966;82,6;2
1624;64,4;2
2630;65,7;2
1691;69,6;2
523;59,6;2
6513;62,8;2
1347;61,9;2
4321;65,8;2
2828;88;2
2930;82,6;2
2772;82,8;2
1680;60,4;2
1697;92,2;2
1614;55,2;2
1584;76,1;2
2080;70,5;2
2504;66,7;2
647;67,6;2
1987;59,7;2
951;68,3;2
38;61,6;2
8462;69,9;2
3609;69,4;2
4661;58,7;2
6417;51,4;2
4171;89;2
2550;65,4;2
7035;66,4;2
712;56,4;2
930;55,4;2
9707;54,4;2
2856;80,6;2
2477;65,5;2
1022;75,6;2
89;57,3;2
353;73,4;2
841;68,8;2
419;78,1;2
3421;69;2
253;73,6;2
4765;71,2;2
668;78;2
6120;64,6;2
2628;53,2;2
6630;59,8;2
6592;56,2;2
3737;89,6;2
2101;85;2
4479;53,8;2
2249;63,4;2
1482;86,2;2
2577;62,8;2
4488;81,1;2
2129;66,7;2
347;66,8;2
5004;68,6;2
2220;64;2
258;74,2;2
2622;58,8;2
2517;67,5;2
218;56,5;2
3335;76,9;2
4371;55,7;2
471;73,3;2
240;65,9;2
1116;67,3;2
142;74;2
1175;67,2;2
4298;60,2;2
567;61,4;2
5464;73,5;2
2805;80,4;2
2370;63,7;2
1068;73,9;2
1077;88,4;2
1919;96,9;2
2132;71,3;2
1698;55,4;2
6802;81,6;2
1463;75,9;2
10629;61,2;2
3026;76,9;2
1114;79;2
2810;54,1;2
535;54,9;2
2414;71,6;2
5261;70,2;2
496;81,5;2
1144;78,8;2
1271;81,2;2
4470;71,5;2
1035;66,7;2
2310;83;2
4997;75,7;2
915;79,9;2
892;77;2
682;73,5;2
1553;77,4;2
3748;66,5;2
5881;59;2
9048;102,5;2
1296;76,9;2
1302;69,6;2
627;69,1;2
1941;78,9;2
10429;75,9;2
3241;67,5;2
2834;75,6;2
4288;62,6;2
924;66,6;2
5283;58,8;2
398;82,6;2
1288;77;2
915;79;2
186;70,5;2
1856;72,6;2
1517;76,2;2
5486;69,2;2
15890;69,4;2
3777;72,2;2
3166;79,2;2
3204;61,1;2
4686;55,8;2
1570;76,6;2
3061;55,4;2
1912;74,9;2
6069;63,9;2
1498;85,3;2
2288;73,4;2
1094;87,8;2
4201;75,3;2
59;53,1;2
4303;85,3;2
4516;68,6;2
5549;73,5;2
1532;87,4;2
353;73;2
5168;76,5;2
7039;58,3;2
1590;86,7;2
2502;67,3;2
5895;62,2;2
2550;82,1;2
2622;56,3;2
960;72,5;2
11299;80,8;2
4446;87,4;2
2630;42,8;2
547;98,1;2
1187;56,7;2
3633;73,9;2
86;53,8;2
2123;76;2
3145;67,5;2
10668;88,5;2
1649;76,5;2
5544;74,4;2
1845;71,9;2
4843;78;2
1276;73;2
123;63,3;2
2107;59,6;2
674;83,9;2
5389;68,4;2
1380;60,8;2
416;54,1;2
474;76,3;2
1477;64,1;2
1302;80,3;2
1937;92,1;2
407;68,4;2
369;68,7;2
512;63,3;2
760;63,1;2
1175;81,2;2
538;62,7;2
1677;53,4;2
507;62,9;2
371;59,2;2
2254;69,4;2
468;81,6;2
531;58,7;2
2002;71,3;2
5224;73,8;2
3700;49,4;2
191;76;2
1871;73,2;2
1474;66,7;2
4624;56,8;2
2463;80,5;2
4922;52,7;2
12669;79,6;2
396;76,4;2
1322;73,8;2
572;71,3;2
10103;77,2;2
998;72,5;2
1084;46,9;2
981;64,2;2
897;81,6;2
1572;80;2
2982;54,7;2
3586;75;2
6803;54,6;2
316;71;2
1565;65,5;2
114;75,9;2
6145;82,2;2
1085;71,9;2
1553;73,1;2
503;75,7;2
720;70,6;2
1721;70,4;2
22856;70,9;2
965;66,8;2
4547;67,8;2
1464;78,6;2
166;71,6;2
8552;58,2;2
2153;59,7;2
687;75,8;2
2638;87,3;2
8840;64,2;2
2577;62;2
366;73,4;2
2447;75,2;2
5789;64,3;2
3614;75,4;2
3737;69,5;2
1388;53,6;2
1698;73,9;2
1853;76,6;2
3984;82,6;2
432;82,1;2
2890;59,6;2
791;63,5;2
4283;63,8;2
567;68,4;2
17919;88,5;2
124;77,2;2
2595;78;2
9270;81;2
5647;71,1;2
3533;67,3;2
6504;72,1;2
3311;70,8;2
7039;74,2;2
2784;61,1;2
9415;69,7;2
6027;74,2;2
868;67,3;2
2115;62;2
1;64,4;2
3724;54,1;2
747;77;2
